feature,separation_score
paid_sum_diff1,4.139912241511844
paid_sum_lag1,2.392528214915128
total_secs_lag1,1.7792078969300165
plays_total_lag1,1.7283804565349998
num_unq_lag1,1.6414059186271535
has_payment,1.5664590129699003
plays_total_diff1,1.5632795473459191
total_secs_diff1,1.5182556689506286
num_unq_diff1,1.4567692638718437
total_secs,1.3809136354420566
plays_total,1.3806786997793736
num_unq,1.3172815144587557
paid_sum,0.9310415029501372
has_payment_lag1,0.7121313159348082
auto_renew_rate,0.6466129268312837
